id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches
10;0101000020E6100000CAA7C7B60C0C3940143DF03158194540;bordeaux;bor_179;paramuole;http://linkedplaces.org/places/bor_179;Paramuole;25.047069;42.198004;[{"uri":"http://pleiades.stoa.org/places/216920","names":['Parambole']}];
11;0101000020E6100000CEA5B8AAEC7B154000AE64C746604640;bordeaux;bor_47;dea vocontiorum;http://linkedplaces.org/places/bor_47;Dea Vocontiorum;5.37102;44.75216;[{"uri":"http://pleiades.stoa.org/places/167716","names":['Col. Dea Vocontiorum', 'Vocontii', 'Die']}];
12;0101000020E6100000113AE8120EDB4040E998F38C7D6F4340;bordeaux;bor_239;iogola;http://linkedplaces.org/places/bor_239;Iogola;33.711367;38.871019;[{"uri":"http://pleiades.stoa.org/places/619232","names":['Ozzala', 'Ozizala', 'Iogola']}];
13;0101000020E6100000BCA1DFADE23939406E8786C5A81B4540;bordeaux;bor_180;cillio;http://linkedplaces.org/places/bor_180;Cillio;25.2261151;42.216088;[{"uri":"http://pleiades.stoa.org/places/216767","names":['Cillis']}];
14;0101000020E6100000F0A7C64B37293240FED478E926E14640;bordeaux;bor_125;maurianis;http://linkedplaces.org/places/bor_125;Maurianis;18.161;45.759;[{"uri":"http://pleiades.stoa.org/places/197370","names":['Marinianis', 'Magniana']}];
15;0101000020E6100000DDCF29C8CFF440405298F738D35A4340;bordeaux;bor_240;nitalis;http://linkedplaces.org/places/bor_240;Nitalis;33.912591;38.709571;[{"uri":"http://pleiades.stoa.org/places/619220","names":['Nitazi', 'Nitalis']}];
16;0101000020E6100000DCF3FC69A36239404C8A8F4FC81E4540;bordeaux;bor_181;carassura;http://linkedplaces.org/places/bor_181;Carassura;25.385306;42.240488;[{"uri":"http://pleiades.stoa.org/places/216750","names":['Carassura']}];
17;0101000020E61000007593180456CE1540D712F241CF4E4640;bordeaux;bor_48;luco;http://linkedplaces.org/places/bor_48;Luco;5.4515;44.6157;[{"uri":"http://pleiades.stoa.org/places/167815","names":['Lucus Augusti']}];
18;0101000020E610000032AB77B81D044140193735D07C484340;bordeaux;bor_241;argustana;http://linkedplaces.org/places/bor_241;Argustana;34.032157;38.566309;[{"uri":"http://pleiades.stoa.org/places/619115","names":['Argustana']}];
19;0101000020E61000004C89247A193D1640DF420D9535494640;bordeaux;bor_49;vologatis;http://linkedplaces.org/places/bor_49;Vologatis;5.5596675;44.5719477;[{"uri":"http://pleiades.stoa.org/places/167978","names":['Vologatae']}];
20;0101000020E610000041102043C7DE39407A17EFC7ED094540;bordeaux;bor_182;arzo;http://linkedplaces.org/places/bor_182;Arzo;25.870228;42.077569;[{"uri":"http://pleiades.stoa.org/places/216714","names":['Arzus']}];
21;0101000020E6100000AAF1D24D62103240E3A59BC420E04640;bordeaux;bor_126;serena;http://linkedplaces.org/places/bor_126;Serena;18.064;45.751;[{"uri":"http://pleiades.stoa.org/places/197507","names":['Serena']}];
22;0101000020E610000076FD82DDB0034140626A4B1DE42F4340;bordeaux;bor_242;colonia;http://linkedplaces.org/places/bor_242;Colonia;34.028835;38.374149;[{"uri":"http://pleiades.stoa.org/places/619164","names":['Garsaura', 'Col. Claudia Archelais', 'Koloneia']}];
23;0101000020E6100000D89FC4E74E183A40F08975AA7CF74440;bordeaux;bor_183;palae;http://linkedplaces.org/places/bor_183;Palae;26.094954;41.933492;[{"uri":"http://pleiades.stoa.org/places/501384","names":['Castra Iarba']}];
24;0101000020E61000003108AC1C5A44324021B0726891DD4640;bordeaux;bor_127;vereis;http://linkedplaces.org/places/bor_127;Vereis;18.267;45.731;[{"uri":"http://pleiades.stoa.org/places/197576","names":['Vereis']}];
25;0101000020E6100000E6779ACC7815414068CBB91457354340;bordeaux;bor_243;momoasson;http://linkedplaces.org/places/bor_243;Momoasson;34.167749;38.41672;[{"uri":"http://pleiades.stoa.org/places/619212","names":['Momasson']}];
26;0101000020E61000000A48FB1F60BD16401A6D5512D9434640;bordeaux;bor_50;cambono;http://linkedplaces.org/places/bor_50;Cambono;5.684937;44.530062;[{"uri":"http://pleiades.stoa.org/places/167697","names":['Cambonum']}];
27;0101000020E610000075255D8EB2333A402CBF677FFBE14440;bordeaux;bor_185;rhamis;http://linkedplaces.org/places/bor_185;Rhamis;26.2019433;41.7654876;[{"uri":"http://pleiades.stoa.org/places/501381","names":['Bourdepa']}];
28;0101000020E61000003B6D8D08C62C4140ADA23F34F3324340;bordeaux;bor_244;anathiango;http://linkedplaces.org/places/bor_244;Anathiango;34.3497935;38.398047;[{"uri":"http://pleiades.stoa.org/places/619218","names":['Nandianulus', 'Nazianzos', 'Nadiandos']}];
29;0101000020E6100000A88C7F9F710117406A12BC218D3A4640;bordeaux;bor_51;monte seleuci;http://linkedplaces.org/places/bor_51;Monte Seleuci;5.75141;44.457432;[{"uri":"http://pleiades.stoa.org/places/167836","names":['Mons Seleucus']}];
30;0101000020E61000005F29CB10C76A3240CEAACFD556D44640;bordeaux;bor_128;ioualia;http://linkedplaces.org/places/bor_128;Ioualia;18.4171;45.6589;[{"uri":"http://pleiades.stoa.org/places/197325","names":['Iovalia']}];
31;0101000020E61000000E881057CED23A40B7B6F0BC54C64440;bordeaux;bor_186;burdista;http://linkedplaces.org/places/bor_186;Burdista;26.823461;41.549461;[{"uri":"http://pleiades.stoa.org/places/501526","names":['Nike']}];
32;0101000020E6100000593673486A394140923EADA23F304340;bordeaux;bor_245;chusa;http://linkedplaces.org/places/bor_245;Chusa;34.448556;38.376942;[{"uri":"http://pleiades.stoa.org/places/619139","names":['Chusa']}];
33;0101000020E61000007D0162B77489324008F13790E4CE4640;bordeaux;bor_129;mersella;http://linkedplaces.org/places/bor_129;Mersella;18.5369372;45.6163502;[{"uri":"http://pleiades.stoa.org/places/197391","names":['Mursella', 'Mursa Minor', 'Mersella']}];
34;0101000020E61000007FFB3A70CE48174007F0164850444640;bordeaux;bor_52;dauiano;http://linkedplaces.org/places/bor_52;Dauiano;5.8211;44.5337;[{"uri":"http://pleiades.stoa.org/places/167738","names":['Davianum']}];
35;0101000020E6100000FA0CA837A35A3B409AEE75525FEC4440;bordeaux;bor_187;daphabae;http://linkedplaces.org/places/bor_187;Daphabae;27.354053;41.846659;[{"uri":"http://pleiades.stoa.org/places/511428","names":['Tarpodizo']}];
36;0101000020E6100000AE8383BD89504140D0807A336A1D4340;bordeaux;bor_246;sasima;http://linkedplaces.org/places/bor_246;Sasima;34.6292035;38.2298035;[{"uri":"http://pleiades.stoa.org/places/619256","names":['Sasima']}];
37;0101000020E61000000EDD47C906AD32408FD5F72BAEC74640;bordeaux;bor_130;mursa;http://linkedplaces.org/places/bor_130;Mursa;18.6758848;45.5600028;[{"uri":"http://pleiades.stoa.org/places/197389","names":['Mursa', 'Osijek']}];
38;0101000020E61000003B3AAE4676D5174008E412471E484640;bordeaux;bor_53;ad finem;http://linkedplaces.org/places/bor_53;Ad Finem;5.958459;44.563424;[{"uri":"http://pleiades.stoa.org/places/167615","names":['Ad Finem']}];
39;0101000020E6100000390EBC5AEE3C3B4019C5724BABB54440;bordeaux;bor_188;nicae;http://linkedplaces.org/places/bor_188;Nicae;27.238012;41.41929;[{"uri":"http://pleiades.stoa.org/places/511458","names":['Urisio']}];
40;0101000020E61000006E179AEB345641406A6B44300E054340;bordeaux;bor_247;andauilis;http://linkedplaces.org/places/bor_247;Andauilis;34.67349;38.0394955;[{"uri":"http://pleiades.stoa.org/places/619104","names":['Andabalis']}];
41;0101000020E610000039454772F94F1840B3D2A41474474640;bordeaux;bor_54;vappinco;http://linkedplaces.org/places/bor_54;Vappinco;6.0781;44.55823;[{"uri":"http://pleiades.stoa.org/places/167954","names":['Vappincum']}];
42;0101000020E61000004260E5D022DB3240BC74931804B64640;bordeaux;bor_131;leutuoano;http://linkedplaces.org/places/bor_131;Leutuoano;18.856;45.422;[{"uri":"http://pleiades.stoa.org/places/197065","names":['Ad Labores Pontis Ulcae', 'Leutuoano']}];
50;0101000020E6100000A52E19C74876E73F575BB1BFECD24540;bordeaux;bor_11;ad sextum;http://linkedplaces.org/places/bor_11;Ad Sextum;0.733189;43.64785;http://pleiades.stoa.org/places/246141;
43;0101000020E6100000F8FC3042785C3B405322895E46B54440;bordeaux;bor_189;tarpodizo;http://linkedplaces.org/places/bor_189;Tarpodizo;27.36121;41.41621;[{"uri":"http://pleiades.stoa.org/places/511185","names":[' Bergoule', ' Bergule', 'Arkadioupolis']}];
44;0101000020E6100000F3CAF5B6991A19408E59F624B0454640;bordeaux;bor_55;catorigas;http://linkedplaces.org/places/bor_55;Catorigas;6.275977;44.544438;[{"uri":"http://pleiades.stoa.org/places/167701","names":['Caturigomagus']}];
45;0101000020E610000033045B8011CD32409829F74C40A54640;bordeaux;bor_132;cibalis;http://linkedplaces.org/places/bor_132;Cibalis;18.8010483;45.2910248;[{"uri":"http://pleiades.stoa.org/places/197207","names":['Cibalae']}];
46;0101000020E6100000CD94D6DF12783B40A4E36A6457AC4440;bordeaux;bor_190;vrisio;http://linkedplaces.org/places/bor_190;Vrisio;27.469038;41.346417;[{"uri":"http://pleiades.stoa.org/places/511331","names":['Narco']}];
47;0101000020E610000097E2AAB2EFFA19404A7CEE04FB474640;bordeaux;bor_56;ebreduno;http://linkedplaces.org/places/bor_56;Ebreduno;6.495055;44.562348;[{"uri":"http://pleiades.stoa.org/places/167750","names":['Eburodunum', 'Ebrudunum', 'Ebrodunum']}];
48;0101000020E61000005C8FC2F528FC3240EC51B81E859B4640;bordeaux;bor_133;caelena;http://linkedplaces.org/places/bor_133;Caelena;18.985;45.215;[{"uri":"http://pleiades.stoa.org/places/197204","names":['Causilena']}];
49;0101000020E6100000E57E87A2408B3B40D671FC5069A64440;bordeaux;bor_191;virgoles;http://linkedplaces.org/places/bor_191;Virgoles;27.543955;41.300089;[{"uri":"http://pleiades.stoa.org/places/511241","names":[' Drousipara', ' Drusipara']}];
51;0101000020E610000088635DDC46733440287E8CB96B694640;bordeaux;bor_142;singiduno;http://linkedplaces.org/places/bor_142;Singiduno;20.4503;44.8236;[{"uri":"http://pleiades.stoa.org/places/207443","names":['Singidunum', 'Beograd']}];
52;0101000020E6100000DA8F149161F141406B65C22FF5774240;bordeaux;bor_258;tardequeia;http://linkedplaces.org/places/bor_258;Tardequeia;35.88579;36.93717;[{"uri":"http://pleiades.stoa.org/places/658610","names":['Tardequeia']}];
53;0101000020E610000085251E5036B523402367614F3BD04640;bordeaux;bor_80;tellegate;http://linkedplaces.org/places/bor_80;Tellegate;9.85393;45.62681;[{"uri":"http://pleiades.stoa.org/places/383796","names":['Tellegate']}];
54;0101000020E61000005BB56B425AE3E0BF657094BC3A574640;bordeaux;bor_2;stomatas;http://linkedplaces.org/places/bor_2;Stomatas;-0.527753;44.68148;[{"uri":"http://pleiades.stoa.org/places/138599","names":['Stomatas']}];
55;0101000020E610000044A33B889DFD4140FD82DDB06D754240;bordeaux;bor_259;catauolo;http://linkedplaces.org/places/bor_259;Catauolo;35.98137;36.91741;[{"uri":"http://pleiades.stoa.org/places/658506","names":['Katabolos', 'Moutloubake']}];
56;0101000020E6100000F6D1A92B9F25244050C763062AC74640;bordeaux;bor_81;tetellus;http://linkedplaces.org/places/bor_81;Tetellus;10.07348;45.55597;[{"uri":"http://pleiades.stoa.org/places/383797","names":['Tetellus']}];
57;0101000020E6100000F94ECC7A313C3D400395F1EF33704440;bordeaux;bor_202;pandicia;http://linkedplaces.org/places/bor_202;Pandicia;29.23513;40.876585;[{"uri":"http://pleiades.stoa.org/places/521106","names":['Panteichion']}];
58;0101000020E6100000B9718BF9B9A1D5BF2448A5D8D1504640;bordeaux;bor_3;sirione;http://linkedplaces.org/places/bor_3;Sirione;-0.337996;44.631404;[{"uri":"http://pleiades.stoa.org/places/138593","names":['Sirio']}];
59;0101000020E61000008A8EE4F21F722440BE30992A18C54640;bordeaux;bor_82;brixa;http://linkedplaces.org/places/bor_82;Brixa;10.2229;45.5398;[{"uri":"http://pleiades.stoa.org/places/383603","names":['Brixia', 'Brescia']}];
60;0101000020E61000009DBAF2599E9741402D431CEBE24A4040;bordeaux;bor_289;maximianopoli;http://linkedplaces.org/places/bor_289;Maximianopoli;35.18452;32.58505;[{"uri":"http://pleiades.stoa.org/places/678266","names":['Legio', 'Caporcotani', 'Maximianopolis']}];
61;0101000020E6100000F1BA7EC16ED8CABF1EC4CE143A374640;bordeaux;bor_4;vasatas;http://linkedplaces.org/places/bor_4;Vasatas;-0.20973;44.43146;[{"uri":"http://pleiades.stoa.org/places/138313","names":['Cossium', 'Civitas Vasatica', 'Vasates']}];
62;0101000020E6100000C34483143C613D4028D3687231664440;bordeaux;bor_203;pontamus;http://linkedplaces.org/places/bor_203;Pontamus;29.379823;40.798384;[{"uri":"http://pleiades.stoa.org/places/511371","names":['Potamoi']}];
63;0101000020E610000056F2B1BB40154240C0CB0C1B654B4240;bordeaux;bor_261;alexandria scabiosa;http://linkedplaces.org/places/bor_261;Alexandria Scabiosa;36.166038;36.589023;[{"uri":"http://pleiades.stoa.org/places/658371","names":['Alexandria ad Issum', 'Alexandretta', 'İskenderum', 'Alexandrette', 'Iskenderun', 'İskenderun, Iskenderun, Iskenderum', 'İskenderun, Iskenderun, Iskenderum', 'Alexandreia bei Issos, Alexandreia on the Issos', 'al-Iskandarūna', 'Iskandarūn, Iskandarun, al-Iskandaruna', 'Iskandarīya', 'al-Iskandarīya, al-Iskandariya, el-Iskanderiye, al-Iskandariyah, el-Iskanderiyeh, al-Iskandariyya, el-Iskanderiyye, al-Iskandariyyah, el-Iskanderiyyeh, Iskandariya', 'Alexandreia', 'Alexandreia kat Isson', "Alexandreia kat' Isson, Alexandreia kat Isson"]}];
64;0101000020E6100000F5D6C056093625400118CFA0A1BB4640;bordeaux;bor_83;ad flexum;http://linkedplaces.org/places/bor_83;Ad Flexum;10.60554;45.46587;[{"uri":"http://pleiades.stoa.org/places/383546","names":['Ad Flexum', 'Sermione Mansio']}];
65;0101000020E61000006666666666A63440AC4896DDDD5D4640;bordeaux;bor_143;tricornia castra;http://linkedplaces.org/places/bor_143;Tricornia Castra;20.65;44.7333333;[{"uri":"http://pleiades.stoa.org/places/207515","names":['Tricornium']}];
66;0101000020E61000008658FD118601BBBFDE921CB0AB2B4640;bordeaux;bor_5;tres arbores;http://linkedplaces.org/places/bor_5;Tres Arbores;-0.105492;44.341177;[{"uri":"http://pleiades.stoa.org/places/138626","names":['Tres Arbores']}];
67;0101000020E610000005FD851E318A3D40471FF30181624440;bordeaux;bor_204;libissa;http://linkedplaces.org/places/bor_204;Libissa;29.539812;40.769562;[{"uri":"http://pleiades.stoa.org/places/511305","names":['Libyssa']}];
68;0101000020E61000003C8386FE09AA4140A514747B49474040;bordeaux;bor_290;isdradela;http://linkedplaces.org/places/bor_290;Isdradela;35.32843;32.55693;[{"uri":"http://pleiades.stoa.org/places/678197","names":['Iezreel', 'Isdradela']}];
69;0101000020E610000034A2B437F8722540397F130A11B84640;bordeaux;bor_84;beneuentum;http://linkedplaces.org/places/bor_84;Beneuentum;10.72455;45.43802;[{"uri":"http://pleiades.stoa.org/places/383588","names":['Beneventum']}];
70;0101000020E6100000F73B1405FA1842400394861A853E4240;bordeaux;bor_262;pictanus;http://linkedplaces.org/places/bor_262;Pictanus;36.19513;36.488437;[{"uri":"http://pleiades.stoa.org/places/658573","names":['Platanoi', 'Pictanus']}];
71;0101000020E61000007845F0BF95ECA03F2AC423F1F2184640;bordeaux;bor_6;oscineio;http://linkedplaces.org/places/bor_6;Oscineio;0.033055;44.194914;[{"uri":"http://pleiades.stoa.org/places/138504","names":['Oscincium']}];
72;0101000020E610000022C495B377FE2540B62E35423FB94640;bordeaux;bor_85;verona;http://linkedplaces.org/places/bor_85;Verona;10.997007;45.447243;[{"uri":"http://pleiades.stoa.org/places/383816","names":['Verona']}];
73;0101000020E610000080A43E7F90D13440CA84043175514640;bordeaux;bor_144;aureo monte;http://linkedplaces.org/places/bor_144;Aureo Monte;20.8186111;44.6363889;[{"uri":"http://pleiades.stoa.org/places/206938","names":['Aureus Mons']}];
74;0101000020E6100000B95510035D5B2640E544BB0A29B54640;bordeaux;bor_86;cadiano;http://linkedplaces.org/places/bor_86;Cadiano;11.178444;45.415315;[{"uri":"http://pleiades.stoa.org/places/393396","names":['Cadianum']}];
75;0101000020E61000007DD9C4698BE2C13FDB3907AE76054640;bordeaux;bor_7;scittio;http://linkedplaces.org/places/bor_7;Scittio;0.139726092;44.04268432;[{"uri":"http://pleiades.stoa.org/places/246662","names":['Sotium', 'Scittio']}];
76;0101000020E61000001C06F357C81C4240F16261889C364240;bordeaux;bor_263;pagrios;http://linkedplaces.org/places/bor_263;Pagrios;36.224864;36.426652;[{"uri":"http://pleiades.stoa.org/places/658564","names":['Pagrae']}];
77;0101000020E610000033349E08E2C4264039268BFB8FBA4640;bordeaux;bor_87;aureos;http://linkedplaces.org/places/bor_87;Aureos;11.384537;45.457519;[{"uri":"http://pleiades.stoa.org/places/393387","names":['Auraei']}];
78;0101000020E61000009CFBABC77DEF3440FE99417C60534640;bordeaux;bor_145;vingeio;http://linkedplaces.org/places/bor_145;Vingeio;20.935513;44.651382;[{"uri":"http://pleiades.stoa.org/places/207550","names":['Vinceia']}];
79;0101000020E6100000DBFD2AC077B33D40179E978A8D634440;bordeaux;bor_205;brunga;http://linkedplaces.org/places/bor_205;Brunga;29.701046;40.777757;[{"uri":"http://pleiades.stoa.org/places/511193","names":['Brunca']}];
80;0101000020E6100000B37BF2B0506BBA3FF54A598638EE4540;bordeaux;bor_8;elusa;http://linkedplaces.org/places/bor_8;Elusa;0.1032;43.8611;[{"uri":"http://pleiades.stoa.org/places/246380","names":['Elusa', 'Elusates', 'Tasta', 'Eauze']}];
81;0101000020E610000056B8E5232915424035423F53AF194240;bordeaux;bor_264;antiochia;http://linkedplaces.org/places/bor_264;Antiochia;36.165318;36.200663;[{"uri":"http://pleiades.stoa.org/places/658381","names":['Antiochia', 'Theoupolis', 'Iopolis', 'Antiocheia epi Daphnē, Antiocheia on Daphne', 'Anṭaqya', 'Antiocheia', 'Antakya', 'Anṭākiya, Antakiya, Antakiyah, Antakiyya, Antakiyyah', 'Anṭaḳya, Antaqya', 'Anṭākya', 'Anṭakya, Antakya', 'Antiochia', 'Antiochia', 'Hatay', 'III Gallica (Vesp.) garrison, III Gallica (Vespasian) garrison', 'Antiocheia am Orontes', 'Antiocheia am Orontēs, Antiocheia epi Orontou, Antiocheia on the Orontes']}];
82;0101000020E61000008B4E965AEF133540A5A0DB4B1A594640;bordeaux;bor_146;margo;http://linkedplaces.org/places/bor_146;Margo;21.077871;44.696115;[{"uri":"http://pleiades.stoa.org/places/207267","names":['Margum']}];
83;0101000020E6100000BF0E9C33A214274076711B0DE0C54640;bordeaux;bor_88;vincentia;http://linkedplaces.org/places/bor_88;Vincentia;11.5403;45.5459;[{"uri":"http://pleiades.stoa.org/places/393513","names":['Vicetia', 'Vicenza']}];
84;0101000020E610000000000000002042400000000000604240;bordeaux;bor_260;baiae;http://linkedplaces.org/places/bor_260;Baiae;36.25;36.75;[{"uri":"http://pleiades.stoa.org/places/658394","names":['Baiae']}];
85;0101000020E6100000E13A6B5CA4551B407E9301FB43844640;bordeaux;bor_60;ad marte;http://linkedplaces.org/places/bor_60;Ad Marte;6.8336348;45.0333246;[{"uri":"http://pleiades.stoa.org/places/167617","names":['Ad Martis']}];
