id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches
86;0101000020E61000005950189469EC3D40AEB6627FD9614440;bordeaux;bor_206;nicomedia;http://linkedplaces.org/places/bor_206;Nicomedia;29.923486;40.76445;[{"uri":"http://pleiades.stoa.org/places/511337","names":['Nicomedia', 'Nikomēdeia, Nikomedeia, Nikomedia', 'Nikomedia', 'Nikomēdia', 'Nikomedeia', 'Kocaeli, Kodjaeli, Kodja-Eli, Koja-Eli', 'İzmid, Izmid', 'İzniḳmid, Iznikmid, Izniqmid, Izniqmid', 'İznikmid, Iznikmid', 'İznikmit, Iznikmit', 'İzmit, Izmit, Ismid', 'Olbia', 'Niqumūdiya, Niqumudiya, Niqumudiyah, Niqumudiyya, Niqumudiyyah, Niqumudiye, Niqumudiyeh, Niqumudiyye, Niqumudiyyeh', 'Ismid']}];
87;0101000020E6100000693BA6EECA2ED83F99F38C7DC9DC4540;bordeaux;bor_9;vanesia;http://linkedplaces.org/places/bor_9;Vanesia;0.377856;43.724899;[{"uri":"http://pleiades.stoa.org/places/246727","names":['Vanesia']}];
88;0101000020E610000038F3AB3940C041400116F9F543404040;bordeaux;bor_291;scithopoli;http://linkedplaces.org/places/bor_291;Scithopoli;35.50196;32.502074;[{"uri":"http://pleiades.stoa.org/places/678378","names":['Scythopolis', 'Nysa']}];
89;0101000020E610000034F279C553373540253D0CAD4E5E4640;bordeaux;bor_147;viminacio;http://linkedplaces.org/places/bor_147;Viminacio;21.216122;44.736776;[{"uri":"http://pleiades.stoa.org/places/207549","names":['Viminacium', 'Stari Kostolac']}];
90;0101000020E6100000FF5BC98E8D7027409E245D33F9BA4640;bordeaux;bor_89;ad finem;http://linkedplaces.org/places/bor_89;Ad Finem;11.71983;45.46073;[{"uri":"http://pleiades.stoa.org/places/393361","names":['Ad Finem']}];
91;0101000020E61000007DD0B359F5B9E23F42CF66D5E7D24540;bordeaux;bor_10;auscius;http://linkedplaces.org/places/bor_10;Auscius;0.5852;43.6477;[{"uri":"http://pleiades.stoa.org/places/246379","names":['Elimberrum', 'Climberrum', 'Elimberrum Ausciorum Augusta', 'Auch']}];
92;0101000020E6100000C405A051BAB24140BF6378EC672B4040;bordeaux;bor_292;aser;http://linkedplaces.org/places/bor_292;Aser;35.396311;32.339109;[{"uri":"http://pleiades.stoa.org/places/678034","names":['Aser']}];
93;0101000020E6100000E25817B7D1C027408638D6C56DB44640;bordeaux;bor_90;pataui;http://linkedplaces.org/places/bor_90;Pataui;11.8766;45.4096;[{"uri":"http://pleiades.stoa.org/places/393473","names":['Patavium', 'Padova']}];
94;0101000020E6100000C18BBE8234332840865AD3BCE3B44640;bordeaux;bor_91;ad duodecimum;http://linkedplaces.org/places/bor_91;Ad Duodecimum;12.10001;45.4132;[{"uri":"http://pleiades.stoa.org/places/393359","names":['Ad XII', 'Meduacus Maior']}];
95;0101000020E610000088F71C588E4035403126FDBD14504640;bordeaux;bor_148;ad nonum;http://linkedplaces.org/places/bor_148;Ad Nonum;21.252172;44.625633;[{"uri":"http://pleiades.stoa.org/places/206887","names":['Ad Nonum']}];
96;0101000020E6100000FCA9F1D24D62ED3FBB97FBE428CC4540;bordeaux;bor_12;hungunuerro;http://linkedplaces.org/places/bor_12;Hungunuerro;0.91825;43.594998;[{"uri":"http://pleiades.stoa.org/places/246420","names":['Hungunverro']}];
97;0101000020E6100000D6E6FF5547124240E75608ABB1104240;bordeaux;bor_265;palatium dafne;http://linkedplaces.org/places/bor_265;Palatium Dafne;36.142802;36.130422;[{"uri":"http://pleiades.stoa.org/places/658450","names":['Daphne']}];
98;0101000020E610000034D53840D58D28406D1CB1169FBD4640;bordeaux;bor_92;ad nonum;http://linkedplaces.org/places/bor_92;Ad Nonum;12.2770176;45.4814175;[{"uri":"http://pleiades.stoa.org/places/393358","names":['Ad IX']}];
99;0101000020E610000045460724615FF13F91F3FE3F4ECE4540;bordeaux;bor_13;bucconis;http://linkedplaces.org/places/bor_13;Bucconis;1.085786;43.611763;[{"uri":"http://pleiades.stoa.org/places/246260","names":['Bucconis']}];
100;0101000020E6100000F8E0B54B1B523540E23E726BD2414640;bordeaux;bor_149;munecipio;http://linkedplaces.org/places/bor_149;Munecipio;21.320729;44.514234;[{"uri":"http://pleiades.stoa.org/places/207296","names":['Municipium']}];
101;0101000020E6100000DB8AFD65F7E43D40E25817B7D1584440;bordeaux;bor_207;hyribolum;http://linkedplaces.org/places/bor_207;Hyribolum;29.8944;40.6939;[{"uri":"http://pleiades.stoa.org/places/511253","names":['Eribolon']}];
102;0101000020E6100000632C2EE983CC28406ACCDA5CEBC54640;bordeaux;bor_93;altino;http://linkedplaces.org/places/bor_93;Altino;12.3994439;45.5462452;[{"uri":"http://pleiades.stoa.org/places/393374","names":['Altinum']}];
103;0101000020E6100000075F984C15F8414097FF907EFB0E4240;bordeaux;bor_266;hysdata;http://linkedplaces.org/places/bor_266;Hysdata;35.93815;36.11705;[{"uri":"http://pleiades.stoa.org/places/658483","names":['Hydatos Potamoi', 'Seleukeia Pieria']}];
104;0101000020E61000006B9A779CA2AF3D4015CAC2D7D7504440;bordeaux;bor_208;libum;http://linkedplaces.org/places/bor_208;Libum;29.686075;40.631587;[{"uri":"http://pleiades.stoa.org/places/511304","names":['Libum']}];
105;0101000020E6100000A6F27684D35235400E315EF3AA344640;bordeaux;bor_150;iouis pago;http://linkedplaces.org/places/bor_150;Iouis Pago;21.32354;44.411467;[{"uri":"http://pleiades.stoa.org/places/207189","names":['Iovis Pagus']}];
106;0101000020E6100000853E58C6866EF43FB119E0826CCD4540;bordeaux;bor_14;ad iouem;http://linkedplaces.org/places/bor_14;Ad Iouem;1.276984;43.604874;[{"uri":"http://pleiades.stoa.org/places/246136","names":['Ad Iovem']}];
107;0101000020E61000002F4FE78A52C44040185C7347FF904340;bordeaux;bor_237;andrapa;http://linkedplaces.org/places/bor_237;Andrapa;33.533769;39.1327905;[{"uri":"http://pleiades.stoa.org/places/619106","names":['Andraka', 'Andrapa']}];
108;0101000020E6100000A80018CFA06129401EFE9AAC51DB4640;bordeaux;bor_94;sanos;http://linkedplaces.org/places/bor_94;Sanos;12.69068;45.71343;[{"uri":"http://pleiades.stoa.org/places/393369","names":['Ad Sanos']}];
109;0101000020E6100000514CDE0033AB3D40789961A3AC474440;bordeaux;bor_209;liada;http://linkedplaces.org/places/bor_209;Liada;29.668747;40.559956;[{"uri":"http://pleiades.stoa.org/places/511302","names":['Liada']}];
110;0101000020E61000000FEECEDA6D6F3540C2DEC4909C284640;bordeaux;bor_151;bao;http://linkedplaces.org/places/bor_151;Bao;21.43527;44.317278;[{"uri":"http://pleiades.stoa.org/places/206958","names":['Bao']}];
111;0101000020E610000021FAFF82EE5CF63FAB6C697FB1CE4540;bordeaux;bor_15;tholosa;http://linkedplaces.org/places/bor_15;Tholosa;1.3976884;43.6147918;[{"uri":"http://pleiades.stoa.org/places/246694","names":['Tolosa', 'Col. Iulia Tolosa', 'Civ. Tectosagum', 'Tolosates', 'Toulouse']}];
112;0101000020E61000008D7F9F71E1B029407FDE54A4C2E04640;bordeaux;bor_95;concordia;http://linkedplaces.org/places/bor_95;Concordia;12.84547;45.75594;[{"uri":"http://pleiades.stoa.org/places/393441","names":['Iulia Concordia']}];
113;0101000020E6100000F226BF4527B73D40EB71DF6A9D364440;bordeaux;bor_210;nicia;http://linkedplaces.org/places/bor_210;Nicia;29.715443;40.426679;[{"uri":"http://pleiades.stoa.org/places/511268","names":['Helikore', 'Nicaea']}];
114;0101000020E6100000B56B425A635835404B04AA7F10134640;bordeaux;bor_152;idomo;http://linkedplaces.org/places/bor_152;Idomo;21.345266;44.148941;[{"uri":"http://pleiades.stoa.org/places/207183","names":['Idimum']}];
115;0101000020E61000000C93A9825149F83F575BB1BFECBE4540;bordeaux;bor_16;ad nonum;http://linkedplaces.org/places/bor_16;Ad Nonum;1.5179;43.4916;[{"uri":"http://pleiades.stoa.org/places/246137","names":['Ad Nonum']}];
116;0101000020E6100000F0A7C64B37F92940A2D11DC4CEE44640;bordeaux;bor_96;apicilia;http://linkedplaces.org/places/bor_96;Apicilia;12.98675;45.78756;[{"uri":"http://pleiades.stoa.org/places/187287","names":['Apicilia']}];
117;0101000020E6100000AA66D65240EA3D401C295B24ED344440;bordeaux;bor_211;schinae;http://linkedplaces.org/places/bor_211;Schinae;29.915044;40.413487;[{"uri":"http://pleiades.stoa.org/places/511412","names":['Schinae']}];
118;0101000020E61000007DCF488446503540003CA24275054640;bordeaux;bor_153;ad octauum;http://linkedplaces.org/places/bor_153;Ad Octauum;21.313576;44.042641;[{"uri":"http://pleiades.stoa.org/places/206889","names":['Ad Octavum']}];
119;0101000020E61000007E1EA33CF3B2FA3F6E30D46185B74540;bordeaux;bor_17;ad vicesimum;http://linkedplaces.org/places/bor_17;Ad Vicesimum;1.668689;43.433758;[{"uri":"http://pleiades.stoa.org/places/246143","names":['Ad Vicesimum']}];
120;0101000020E6100000AB77B81D1AE441408C2B2E8ECAC14140;bordeaux;bor_267;ladica;http://linkedplaces.org/places/bor_267;Ladica;35.782047;35.513994;[{"uri":"http://pleiades.stoa.org/places/668290","names":['Laodicea', 'Laodikene', 'Mazabda']}];
121;0101000020E61000004DA25EF0696E2A40B2497EC4AFEA4640;bordeaux;bor_97;ad vndecimum;http://linkedplaces.org/places/bor_97;Ad Vndecimum;13.215652;45.833489;[{"uri":"http://pleiades.stoa.org/places/187260","names":['Ad Undecimum 1']}];
122;0101000020E61000008DB800344AFB3D40431CEBE2362E4440;bordeaux;bor_212;mido;http://linkedplaces.org/places/bor_212;Mido;29.981601;40.36105;[{"uri":"http://pleiades.stoa.org/places/511326","names":['Mygdum', 'Midum']}];
123;0101000020E61000005721E527D55E35400F289B7285F74540;bordeaux;bor_154;oromago;http://linkedplaces.org/places/bor_154;Oromago;21.37044;43.93376;[{"uri":"http://pleiades.stoa.org/places/207173","names":['Horreum Margi']}];
124;0101000020E61000008A027D224FF641406E5166834CAE4140;bordeaux;bor_268;gabala;http://linkedplaces.org/places/bor_268;Gabala;35.92429;35.36171;[{"uri":"http://pleiades.stoa.org/places/668250","names":['Gabala']}];
125;0101000020E610000030C3DA73F413FD3FDE3994A12AAE4540;bordeaux;bor_18;elusione;http://linkedplaces.org/places/bor_18;Elusione;1.8173718;43.360676;[{"uri":"http://pleiades.stoa.org/places/246381","names":['Elusio', 'Elesiodulis', "Saint-Pierre-d'Alzonne, Montferrand"]}];
126;0101000020E61000000569C6A2E9203E406C3EAE0D15254440;bordeaux;bor_213;chogeae;http://linkedplaces.org/places/bor_213;Chogeae;30.128565;40.289705;[{"uri":"http://pleiades.stoa.org/places/511210","names":['Chogeae']}];
127;0101000020E61000003BFC3559A33E3E40C5AA4198DB1F4440;bordeaux;bor_214;thateso;http://linkedplaces.org/places/bor_214;Thateso;30.24468;40.248889;[{"uri":"http://pleiades.stoa.org/places/511437","names":['Thateso']}];
128;0101000020E61000004F779E78CEF641405D50DF32A7934140;bordeaux;bor_269;balaneas;http://linkedplaces.org/places/bor_269;Balaneas;35.928176;35.15354;[{"uri":"http://pleiades.stoa.org/places/668206","names":['Balanea', 'Leukas']}];
129;0101000020E6100000ACC5A700184FFF3F31992A1895A84540;bordeaux;bor_19;sostomago;http://linkedplaces.org/places/bor_19;Sostomago;1.95681;43.31705;[{"uri":"http://pleiades.stoa.org/places/246660","names":['Sostomagus', 'Sextomagus', 'Castelnaudary']}];
130;0101000020E610000000FE2955A268354050711C78B5E44540;bordeaux;bor_155;sarmatorum;http://linkedplaces.org/places/bor_155;Sarmatorum;21.408727;43.786788;[{"uri":"http://pleiades.stoa.org/places/207424","names":['Sarmates']}];
131;0101000020E6100000D5B2B5BE48E80040FAD005F52D9F4540;bordeaux;bor_20;hebromago;http://linkedplaces.org/places/bor_20;Hebromago;2.11342;43.24359;[{"uri":"http://pleiades.stoa.org/places/246413","names":['Hebromagus', 'Eburomagus', 'Bram']}];
132;0101000020E610000078EE3D5C728C35407653CA6B25D64540;bordeaux;bor_156;caminitas;http://linkedplaces.org/places/bor_156;Caminitas;21.54862;43.673017;[{"uri":"http://pleiades.stoa.org/places/207006","names":['Cametas']}];
133;0101000020E6100000BB7B80EECB573E405F402FDCB9244440;bordeaux;bor_215;protunica;http://linkedplaces.org/places/bor_215;Protunica;30.3429555;40.286922;[{"uri":"http://pleiades.stoa.org/places/511431","names":['Tattaios']}];
134;0101000020E6100000DCF698A3220902408ECA4DD4D29C4540;bordeaux;bor_21;cedros;http://linkedplaces.org/places/bor_21;Cedros;2.2544606;43.225184;[{"uri":"http://pleiades.stoa.org/places/246320","names":['Cedros']}];
135;0101000020E610000078CF81E508F34140C32D1F4949854140;bordeaux;bor_270;maraccas;http://linkedplaces.org/places/bor_270;Maraccas;35.898709;35.041299;[{"uri":"http://pleiades.stoa.org/places/668305","names":['Maraccas']}];
136;0101000020E6100000FE0E45813E7D3E4032C85D8429224440;bordeaux;bor_216;artemis;http://linkedplaces.org/places/bor_216;Artemis;30.489235;40.266892;[{"uri":"http://pleiades.stoa.org/places/511383","names":['Protunica']}];
137;0101000020E61000007DCF4884469C354012DA722EC5CB4540;bordeaux;bor_157;ipompeis;http://linkedplaces.org/places/bor_157;Ipompeis;21.610451;43.591955;[{"uri":"http://pleiades.stoa.org/places/207363","names":['Praesidium Pompei']}];
138;0101000020E610000066118AADA0E902405512D907599A4540;bordeaux;bor_22;castellum carcassone;http://linkedplaces.org/places/bor_22;Castellum Carcassone;2.364076;43.205842;[{"uri":"http://pleiades.stoa.org/places/246294","names":['Carcasso', 'Carcaso', 'Col. Iulia', 'Carcasum Volcarum Tectosagarum', 'Carcassonne']}];
139;0101000020E61000001CCEFC6A0E002B40AED85F764FF24640;bordeaux;bor_99;ad vndecimum;http://linkedplaces.org/places/bor_99;Ad Vndecimum;13.50011;45.89305;[{"uri":"http://pleiades.stoa.org/places/187261","names":['Ad Undecimum 2']}];
140;0101000020E610000076543541D4F141409C36E33444714140;bordeaux;bor_271;antaradus;http://linkedplaces.org/places/bor_271;Antaradus;35.88929;34.884894;[{"uri":"http://pleiades.stoa.org/places/668190","names":['Antarados', 'Constantia']}];
141;0101000020E6100000F5A10BEA5BCA354050340F6091B94540;bordeaux;bor_158;rampiana;http://linkedplaces.org/places/bor_158;Rampiana;21.790465;43.449749;[{"uri":"http://pleiades.stoa.org/places/207156","names":['Gramrianae', 'Rampiana']}];
142;0101000020E6100000184339D1AEAE3E40DB34B6D782224440;bordeaux;bor_217;dablae;http://linkedplaces.org/places/bor_217;Dablae;30.682355;40.269618;[{"uri":"http://pleiades.stoa.org/places/844900","names":['Dableis']}];
143;0101000020E6100000BFE3254921EA034044A275F97B974540;bordeaux;bor_23;tricensimum;http://linkedplaces.org/places/bor_23;Tricensimum;2.4893213;43.1834709;[{"uri":"http://pleiades.stoa.org/places/246706","names":['Tricensimum']}];
144;0101000020E610000062A1D634EF702B4067C6EC7607F24640;bordeaux;bor_100;ad fornolus;http://linkedplaces.org/places/bor_100;Ad Fornolus;13.720575;45.8908528;[{"uri":"http://pleiades.stoa.org/places/197063","names":['Ad Fornulos']}];
145;0101000020E6100000EE0912DBDDDF3E40DB696B4430184440;bordeaux;bor_218;ceratae;http://linkedplaces.org/places/bor_218;Ceratae;30.874479;40.188973;[{"uri":"http://pleiades.stoa.org/places/844892","names":['Ceratae']}];
146;0101000020E6100000A323B9FC87E435407E8CB96B09A94540;bordeaux;bor_159;naisso;http://linkedplaces.org/places/bor_159;Naisso;21.8927;43.3206;[{"uri":"http://pleiades.stoa.org/places/207303","names":['Naissus', 'Niš']}];
147;0101000020E6100000ED65DB696B1406403CD862B7CF994540;bordeaux;bor_24;hosuerbas;http://linkedplaces.org/places/bor_24;Hosuerbas;2.7599705;43.2016515;[{"uri":"http://pleiades.stoa.org/places/246720","names":['Usuerva', 'Husuerbas', 'Usuerna']}];
148;0101000020E6100000C2A1B77878CF2B4063B5F97FD5F14640;bordeaux;bor_101;castra;http://linkedplaces.org/places/bor_101;Castra;13.905216;45.889328;[{"uri":"http://pleiades.stoa.org/places/197276","names":['Fluvio Frigido', 'Castra']}];
149;0101000020E6100000D9E89C9FE20C36409A9658198DA64540;bordeaux;bor_160;redicibus;http://linkedplaces.org/places/bor_160;Redicibus;22.050333;43.301181;[{"uri":"http://pleiades.stoa.org/places/207373","names":['Radices']}];
150;0101000020E6100000313F373465070840056D72F8A4974540;bordeaux;bor_25;narbone;http://linkedplaces.org/places/bor_25;Narbone;3.003611;43.184722;[{"uri":"http://pleiades.stoa.org/places/246347","names":['Col. Narbo Martius', 'Col. Iulia Paterna Claudia', 'Narbonne']}];
151;0101000020E6100000B79C4B7155392C4018EC866D8BEE4640;bordeaux;bor_102;alpes iuliae;http://linkedplaces.org/places/bor_102;Alpes Iuliae;14.11198;45.86363;[{"uri":"http://pleiades.stoa.org/places/197317","names":['In Alpe Iulia', 'Ad Pirum']}];
152;0101000020E61000006A847EA65E1F364069A9BC1DE1AA4540;bordeaux;bor_161;vlmo;http://linkedplaces.org/places/bor_161;Vlmo;22.122538;43.334995;[{"uri":"http://pleiades.stoa.org/places/207526","names":['Ulmo']}];
153;0101000020E6100000E78C28ED0DBE094024287E8CB9AB4540;bordeaux;bor_26;beterris;http://linkedplaces.org/places/bor_26;Beterris;3.2178;43.3416;[{"uri":"http://pleiades.stoa.org/places/148056","names":['Col. Baeterrae', 'Col. Victrix Iulia Paterna', 'Béziers']}];
154;0101000020E6100000E4A08499B64F3640249C16BCE89B4540;bordeaux;bor_162;romansiana;http://linkedplaces.org/places/bor_162;Romansiana;22.31138;43.21804;[{"uri":"http://pleiades.stoa.org/places/207382","names":['Remesiana']}];
155;0101000020E61000003C4F3C670B1C3F40E36E10AD15194440;bordeaux;bor_219;dadastano;http://linkedplaces.org/places/bor_219;Dadastano;31.109549;40.195974;[{"uri":"http://pleiades.stoa.org/places/844901","names":['Dadastana']}];
156;0101000020E61000008B37328FFC054240726DA818E7434140;bordeaux;bor_272;arcas;http://linkedplaces.org/places/bor_272;Arcas;36.04677;34.53049;[{"uri":"http://pleiades.stoa.org/places/668198","names":['Arca', 'Herakleia en Phoinike', 'Caesarea ad Libanum']}];
157;0101000020E6100000AF946588635D0B40265305A392B24540;bordeaux;bor_27;cessarone;http://linkedplaces.org/places/bor_27;Cessarone;3.4206;43.3951;[{"uri":"http://pleiades.stoa.org/places/147997","names":['Araura', 'Cessero', 'Saint-Thibéry', 'Cesse Rone']}];
158;0101000020E61000001C7C613255383F40AFEDED96E41C4440;bordeaux;bor_220;trans monte;http://linkedplaces.org/places/bor_220;Trans Monte;31.22005;40.225726;[{"uri":"http://pleiades.stoa.org/places/845086","names":['Transmonte']}];
159;0101000020E6100000D6C8AEB48C6836406840BD1935994540;bordeaux;bor_163;latina;http://linkedplaces.org/places/bor_163;Latina;22.408397;43.196933;[{"uri":"http://pleiades.stoa.org/places/207235","names":['Latina']}];
160;0101000020E6100000EDB94C4D82FD41408BA548BE12424140;bordeaux;bor_273;bruttus;http://linkedplaces.org/places/bor_273;Bruttus;35.980539;34.516197;[{"uri":"http://pleiades.stoa.org/places/668215","names":['Bruttus']}];
161;0101000020E6100000F6EE8FF7AA752C40E1EEACDD76F54640;bordeaux;bor_103;longatico;http://linkedplaces.org/places/bor_103;Longatico;14.22982;45.91769;[{"uri":"http://pleiades.stoa.org/places/197357","names":['Longaticum']}];
162;0101000020E6100000944A7842AF573F401EC4CE143A194440;bordeaux;bor_221;milia;http://linkedplaces.org/places/bor_221;Milia;31.342518;40.197085;[{"uri":"http://pleiades.stoa.org/places/845019","names":['Milia']}];
163;0101000020E6100000AEF545425B96364047205ED72F944540;bordeaux;bor_164;turribus;http://linkedplaces.org/places/bor_164;Turribus;22.58733;43.15771;[{"uri":"http://pleiades.stoa.org/places/207521","names":['Turres']}];
