id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches
164;0101000020E610000024B4E55C8ABB2C40F7AFAC3429014740;bordeaux;bor_104;ad nonum;http://linkedplaces.org/places/bor_104;Ad Nonum;14.36629;46.00907;[{"uri":"http://pleiades.stoa.org/places/197076","names":['Ad Nonum']}];
165;0101000020E6100000975643E21EA53F407A522635B40D4440;bordeaux;bor_222;iuliopolis;http://linkedplaces.org/places/bor_222;Iuliopolis;31.6450025;40.107062;[{"uri":"http://pleiades.stoa.org/places/844935","names":['Gordioukome', 'Iuliopolis']}];
166;0101000020E61000005F5E807D742A0F40A0FD481119D24540;bordeaux;bor_28;sostantione;http://linkedplaces.org/places/bor_28;Sostantione;3.89573;43.64139;[{"uri":"http://pleiades.stoa.org/places/148202","names":['Sextantio', 'Substantion']}];
167;0101000020E6100000A033695375DB41407C992842EA264140;bordeaux;bor_275;triclis;http://linkedplaces.org/places/bor_275;Triclis;35.714518;34.304024;[{"uri":"http://pleiades.stoa.org/places/668392","names":['Trieres']}];
168;0101000020E61000008F53742497C73640EE3D5C72DC814540;bordeaux;bor_165;translitis;http://linkedplaces.org/places/bor_165;Translitis;22.77965;43.01454;[{"uri":"http://pleiades.stoa.org/places/207509","names":['Translitis']}];
169;0101000020E6100000D4601A868F002D408D0DDDEC0F064740;bordeaux;bor_105;emona;http://linkedplaces.org/places/bor_105;Emona;14.501095;46.047361;[{"uri":"http://pleiades.stoa.org/places/197258","names":['Emona', 'Ljubljana']}];
170;0101000020E610000089EAAD81AD724140B01BB62DCA744240;bordeaux;bor_254;tarso;http://linkedplaces.org/places/bor_254;Tarso;34.89592;36.91242;[{"uri":"http://pleiades.stoa.org/places/648789","names":['Tarsus', 'Antiochia ad Cydnum', 'Tarzi', 'Tarzu', 'Iouliopolis', 'Antiocheia', 'Antiocheia pros Kydnō, Antiocheia pros Kydno', 'Tarša, Tarsha, Tarsa', 'Taršıš', 'Taršiš, Tarshish', 'Taršiš, Tarshish', 'Tarsos', 'Tarson', 'Tarsus', 'Ṭarsus, Tarsus', 'Ṭarsūs, Tarsus', 'Gözlükule, Gözlü Kule', 'Gözlü Kule', 'Antiocheia in Persis, Antiocheia on the Kydnos']}];
171;0101000020E6100000F793313ECC9A4140C500892650A24040;bordeaux;bor_283;tyro;http://linkedplaces.org/places/bor_283;Tyro;35.209358;33.268071;[{"uri":"http://pleiades.stoa.org/places/678437","names":['Tyrus', 'Col. Septimia Severa', 'Ṣuru, Suru', 'Ṣūru, Suru', 'Ṭūrā, Tura', 'Ṣūr, Sur, Sour', 'Ṭūra', 'Tyr', 'Ṣor, Sor', 'Ṣor, Sor', 'Ṣurru, Surru', 'Sur', 'Tyrus', 'Tyrus', 'Colonia Sept. T.', 'Colonia Septimia T., Colonia Septimia Tyra, Colonia Sept. T., Col. Septimia T.', 'Col. Septimia T.', 'Tyros']}];
172;0101000020E6100000DBDC989EB0B03F40EFA99CF6940A4440;bordeaux;bor_223;hicronpotamum;http://linkedplaces.org/places/bor_223;Hicronpotamum;31.690195;40.082671;[{"uri":"http://pleiades.stoa.org/places/844946","names":['Hieronpotamon']}];
173;0101000020E610000067D2A6EA1E991040C76471FF91DB4540;bordeaux;bor_29;ambrosi;http://linkedplaces.org/places/bor_29;Ambrosi;4.149532;43.715393;[{"uri":"http://pleiades.stoa.org/places/147990","names":['Ambrussum', 'Pont-Ambroix (Ambrussum)']}];
174;0101000020E61000009C50888043D44140A99F3715A9204140;bordeaux;bor_276;bruttos alia;http://linkedplaces.org/places/bor_276;Bruttos Alia;35.65831;34.25516;[{"uri":"http://pleiades.stoa.org/places/668214","names":['Botrys']}];
175;0101000020E6100000CC457C27662D2D40739D465A2A134740;bordeaux;bor_106;ad quartodecimo;http://linkedplaces.org/places/bor_106;Ad Quartodecimo;14.58867;46.14973;[{"uri":"http://pleiades.stoa.org/places/197082","names":['Ad Quartodecimum']}];
176;0101000020E6100000BB89100D41DE36409AF3E7363C7F4540;bordeaux;bor_166;ballanstra;http://linkedplaces.org/places/bor_166;Ballanstra;22.8681801;42.9940251;[{"uri":"http://pleiades.stoa.org/places/206955","names":['Ballanstra']}];
177;0101000020E6100000231BEF5E5333114093EF085D78F14540;bordeaux;bor_30;nemauso;http://linkedplaces.org/places/bor_30;Nemauso;4.300122722;43.8864857;[{"uri":"http://pleiades.stoa.org/places/148142","names":['Nemausus', 'Nîmes', 'Nemausos']}];
178;0101000020E61000003C8386FE09EE364039454772F9754540;bordeaux;bor_167;meldia;http://linkedplaces.org/places/bor_167;Meldia;22.92984;42.921675;[{"uri":"http://pleiades.stoa.org/places/207275","names":['Meldia']}];
179;0101000020E6100000E606431D56F63F40D7F84CF6CF024440;bordeaux;bor_224;agannia;http://linkedplaces.org/places/bor_224;Agannia;31.9622515;40.0219715;[{"uri":"http://pleiades.stoa.org/places/609447","names":['Lagania', 'Anastasioupolis', 'Lagantine']}];
180;0101000020E610000087FD9E58A7D24140D5AF743E3C0F4140;bordeaux;bor_277;alcobile;http://linkedplaces.org/places/bor_277;Alcobile;35.645732;34.119026;[{"uri":"http://pleiades.stoa.org/places/668216","names":['Byblos', 'Byblos', 'Ǧubail', 'Gǝbȧl', 'Gǝbal, Gebal', 'Ǧubail, Jubail, Jubeil, Jubayl, Jubeyl, Jubiyl', 'gbl', 'Gibelet, Giblet', 'Gubl', 'Gubla', 'Gubla', 'Gubla', 'Ǧubēl, Jubel, Jbeil']}];
181;0101000020E6100000467EFD101BC42D406D8C9DF012184740;bordeaux;bor_107;hadrante;http://linkedplaces.org/places/bor_107;Hadrante;14.883019;46.188078;[{"uri":"http://pleiades.stoa.org/places/197147","names":['Atrans']}];
182;0101000020E6100000AF74E382D80E12402BA226FA7CE04540;bordeaux;bor_31;ponte aerarium;http://linkedplaces.org/places/bor_31;Ponte Aerarium;4.5144978;43.753814;[{"uri":"http://pleiades.stoa.org/places/148160","names":['Pons Aerarius']}];
183;0101000020E610000060E4654D2C024040B34291EEE7064440;bordeaux;bor_225;petrobrogen;http://linkedplaces.org/places/bor_225;Petrobrogen;32.016977;40.053953;[{"uri":"http://pleiades.stoa.org/places/845038","names":['Petobrogen']}];
184;0101000020E6100000CEF4B7A9263737404589F1F510684540;bordeaux;bor_168;scretisca;http://linkedplaces.org/places/bor_168;Scretisca;23.2154337;42.8130176;[{"uri":"http://pleiades.stoa.org/places/207435","names":['Scretisca']}];
185;0101000020E6100000F9D7F2CAF5BE41407D06D49B51E74040;bordeaux;bor_278;heldua;http://linkedplaces.org/places/bor_278;Heldua;35.491876;33.807178;[{"uri":"http://pleiades.stoa.org/places/678177","names":['Heldua']}];
186;0101000020E6100000041C42959A7D124058569A9482D64540;bordeaux;bor_32;arelate;http://linkedplaces.org/places/bor_32;Arelate;4.62266;43.67586;[{"uri":"http://pleiades.stoa.org/places/148217","names":['Theline', 'Col. Arelate', 'Constantina', 'Col. Iulia Paterna Sextanorum Arelate', 'Arles']}];
187;0101000020E61000004A0C022B87763340E17A14AE47814640;bordeaux;bor_136;vedulia;http://linkedplaces.org/places/bor_136;Vedulia;19.463;45.01;[{"uri":"http://pleiades.stoa.org/places/206995","names":['Budalia']}];
188;0101000020E6100000C767B27F9E5C4140EF01BA2F67D44240;bordeaux;bor_249;faustinopoli;http://linkedplaces.org/places/bor_249;Faustinopoli;34.723587;37.659399;[{"uri":"http://pleiades.stoa.org/places/648608","names":['Col. Faustinopolis', 'Halala']}];
189;0101000020E610000022C5008926C04140AA81E673EEF24040;bordeaux;bor_279;birito;http://linkedplaces.org/places/bor_279;Birito;35.501176;33.897902;[{"uri":"http://pleiades.stoa.org/places/678060","names":['Berytus', 'Laodikeia en te Phoinike', 'Col. Iulia Augusta Felix', 'Lattaquié', 'Beirut', 'Bēt Lāpaṭ', 'Bēt Lāpāṭ, Bet Lapat, Bet Lapath', 'Col. Iul. Aug. Fel. B., Col. Jul. Aug. Fel. B.', 'Biruta', 'Berot', 'Barut', 'Baruth', 'Bērūt, Berut', 'Bērytos, Berytos', 'Berytos', 'Bairūt, Bairut, Bayrut, Beyrut', 'Laodikeia, Laodicea', 'Colonia Julia Augusta B., Colonia Iulia Augusta B.', 'Beirut', 'Beirut', 'Colonia Jul. Aug. Fel. B., Colonia Iul. Aug. Fel. B.']}];
190;0101000020E61000006A34B91803332E4009FCE1E7BF214740;bordeaux;bor_108;ad medias;http://linkedplaces.org/places/bor_108;Ad Medias;15.099633;46.263669;[{"uri":"http://pleiades.stoa.org/places/197072","names":['Ad Medias']}];
191;0101000020E61000006B11514CDE1F40400B7BDAE1AF054440;bordeaux;bor_226;mnizos;http://linkedplaces.org/places/bor_226;Mnizos;32.2489715;40.04443;[{"uri":"http://pleiades.stoa.org/places/845020","names":['Mnizos']}];
192;0101000020E61000005DC2A1B77852374091CB248F4C594540;bordeaux;bor_169;serdica;http://linkedplaces.org/places/bor_169;Serdica;23.3221545;42.6976489;[{"uri":"http://pleiades.stoa.org/places/207439","names":['Serdica', 'Sofia']}];
193;0101000020E6100000BDE3141DC9B54140F697DD9387D54040;bordeaux;bor_280;parphirion;http://linkedplaces.org/places/bor_280;Parphirion;35.4202;33.6682;[{"uri":"http://pleiades.stoa.org/places/678338","names":['Porphyreon Polis']}];
194;0101000020E6100000041BD7BFEB1F40402C9D0FCF120E4440;bordeaux;bor_227;prasmon;http://linkedplaces.org/places/bor_227;Prasmon;32.249382;40.109949;[{"uri":"http://pleiades.stoa.org/places/845047","names":['Prasmon']}];
195;0101000020E61000005AB7E63345852E40C76471FF911D4740;bordeaux;bor_109;celeia;http://linkedplaces.org/places/bor_109;Celeia;15.2602936;46.231018;[{"uri":"http://pleiades.stoa.org/places/197206","names":['Celeia', 'Celje']}];
196;0101000020E61000001ADEACC1FB36404067B62BF4C10A4440;bordeaux;bor_228;malogordis;http://linkedplaces.org/places/bor_228;Malogordis;32.429558;40.084044;[{"uri":"http://pleiades.stoa.org/places/845011","names":['Manegordo']}];
197;0101000020E6100000BD0166BE83AF41400E68E90AB6C74040;bordeaux;bor_281;sidona;http://linkedplaces.org/places/bor_281;Sidona;35.371208;33.560243;[{"uri":"http://pleiades.stoa.org/places/678393","names":['Sidon', 'Col. Aurelia Pia', 'Saiete, Sayete', 'ṣdn', 'ṣdn', 'Sydon', 'Saidā', 'Ṣaidā, Saida, Sayda', 'Ṣaida', 'Ṣaidā', 'Ṣidon, Sidon', 'Ṣidon, Sidon', 'Sidon', 'Sidōn, Sidon', 'Ṣidunu, Sidunu', 'Ṣīdūnu, Sidunu', 'Sidūnu, Sidunu', 'Ṣidūnu', 'Colonia Aur. Pia S.', 'Colonia Aurelia Pia S., Colonia Aur. Pia S., Colonia Aurelia Pia Sidon', 'Seete']}];
198;0101000020E61000008513872293BA2E400527ECEC752E4740;bordeaux;bor_110;lotodos;http://linkedplaces.org/places/bor_110;Lotodos;15.3644038;46.3629738;[{"uri":"http://pleiades.stoa.org/places/197069","names":['Ad Lotodos']}];
199;0101000020E610000007600322C4A54140569A94826EBB4040;bordeaux;bor_282;sarepta;http://linkedplaces.org/places/bor_282;Sarepta;35.295048;33.46431;[{"uri":"http://pleiades.stoa.org/places/678374","names":['Sarepta', 'Makra Kome']}];
200;0101000020E610000042AF3F89CF5440409F758D9603FE4340;bordeaux;bor_229;cenaxem palidem;http://linkedplaces.org/places/bor_229;Cenaxem Palidem;32.6625835;39.9844845;[{"uri":"http://pleiades.stoa.org/places/619136","names":['Cenaxis Palus']}];
201;0101000020E61000000000000000002F40B0726891ED2C4740;bordeaux;bor_111;ragindone;http://linkedplaces.org/places/bor_111;Ragindone;15.5;46.351;[{"uri":"http://pleiades.stoa.org/places/197467","names":['Ragando']}];
202;0101000020E61000007E744584DACA1240715A4B5C22E24540;bordeaux;bor_33;arnagine;http://linkedplaces.org/places/bor_33;Arnagine;4.6980992;43.7666736;[{"uri":"http://pleiades.stoa.org/places/148074","names":['Ernaginum']}];
203;0101000020E6100000F0BA2308FC7637409089EF1F66544540;bordeaux;bor_170;extuomne;http://linkedplaces.org/places/bor_170;Extuomne;23.4647832;42.6593666;[{"uri":"http://pleiades.stoa.org/places/481835","names":['Extuomne']}];
204;0101000020E61000001A8BA6B393612F40A4E4D53906344740;bordeaux;bor_112;pultouia;http://linkedplaces.org/places/bor_112;Pultouia;15.69058;46.40644;[{"uri":"http://pleiades.stoa.org/places/197460","names":['Pultovia']}];
205;0101000020E61000001F85EB51B81E13401B2FDD2406F14540;bordeaux;bor_34;bellinto;http://linkedplaces.org/places/bor_34;Bellinto;4.78;43.883;[{"uri":"http://pleiades.stoa.org/places/148019","names":['Bellintum']}];
206;0101000020E61000000F5F268A909E37400A664CC11A534540;bordeaux;bor_171;buragara;http://linkedplaces.org/places/bor_171;Buragara;23.619393;42.649254;[{"uri":"http://pleiades.stoa.org/places/481775","names":['Burgaraca']}];
207;0101000020E61000005C435F306EBD2F401A19E42EC2354740;bordeaux;bor_113;poetouione;http://linkedplaces.org/places/bor_113;Poetouione;15.8699813;46.4199885;[{"uri":"http://pleiades.stoa.org/places/197446","names":['Poetovio']}];
208;0101000020E610000097395D16133B1340AF997CB3CDF94540;bordeaux;bor_35;auenione;http://linkedplaces.org/places/bor_35;Auenione;4.80769;43.95159;[{"uri":"http://pleiades.stoa.org/places/148004","names":['Avennio', 'Avignon']}];
209;0101000020E6100000631690ACB2B5374088765FDF98474540;bordeaux;bor_172;sparata;http://linkedplaces.org/places/bor_172;Sparata;23.7097576;42.5593528;[{"uri":"http://pleiades.stoa.org/places/481998","names":['Sparata']}];
210;0101000020E610000076E09C11A57D13409A99999999014640;bordeaux;bor_36;cypresseta;http://linkedplaces.org/places/bor_36;Cypresseta;4.8727;44.0125;[{"uri":"http://pleiades.stoa.org/places/148065","names":['Cypresseta']}];
211;0101000020E6100000DEEA94A2F0D03740BE5EAB4E18384540;bordeaux;bor_173;hilica;http://linkedplaces.org/places/bor_173;Hilica;23.8161718;42.4382418;[{"uri":"http://pleiades.stoa.org/places/481860","names":['Helice']}];
212;0101000020E6100000CB13083BC53A13409CA38E8EAB114640;bordeaux;bor_37;arausione;http://linkedplaces.org/places/bor_37;Arausione;4.807393;44.138048;[{"uri":"http://pleiades.stoa.org/places/148054","names":['Col. Arausio', 'Col. Firma Iulia Arausio Secundanorum', 'Orange']}];
213;0101000020E6100000BDFF8F1326EC37404224438EAD2D4540;bordeaux;bor_174;soneio;http://linkedplaces.org/places/bor_174;Soneio;23.922456;42.356859;[{"uri":"http://pleiades.stoa.org/places/481996","names":['Soneio']}];
214;0101000020E61000007D3F355EBA093040A4703D0AD7334740;bordeaux;bor_114;ramista;http://linkedplaces.org/places/bor_114;Ramista;16.038;46.405;[{"uri":"http://pleiades.stoa.org/places/197468","names":['Ramista', 'Formin']}];
215;0101000020E6100000DF196D551209134097C5C4E6E3284640;bordeaux;bor_38;ad letoce;http://linkedplaces.org/places/bor_38;Ad Letoce;4.758859;44.319455;[{"uri":"http://pleiades.stoa.org/places/167616","names":['Ad Letoce']}];
216;0101000020E6100000CFF753E3A53B304079E92631082C4740;bordeaux;bor_115;aqua viua;http://linkedplaces.org/places/bor_115;Aqua Viua;16.233;46.344;[{"uri":"http://pleiades.stoa.org/places/197129","names":['Aqua Viva']}];
217;0101000020E6100000A4AA09A2EE6F4040F0F96184F0D84340;bordeaux;bor_232;curueunta;http://linkedplaces.org/places/bor_232;Curueunta;32.87447;39.69484;[{"uri":"http://pleiades.stoa.org/places/619167","names":['Gorbeus']}];
218;0101000020E6100000B6662B2FF99D4140E7E104A6D3C63F40;bordeaux;bor_294;hierusalem;http://linkedplaces.org/places/bor_294;Hierusalem;35.234167;31.776667;[{"uri":"http://pleiades.stoa.org/places/687928","names":['Ierusalem', 'Hierosolyma', 'Col. Aelia Capitolina', 'Colonia Aelia Capitolina', 'Ailia', 'Aelia Capitolina', 'Yǝrušalayim', 'Yėrūšalayim', 'Yǝrūšȧlayim', "Īliyāʾ, Iliya', Iliya, Iliya, Iliya", "Īliyā, Īliyāʾ, Īlyāʾ, Ilya', Ilya, Iliya, Iliya'", 'Quds-e Šerīf, Quds-e Sherif', 'Quds-i Šerīf, Quds-i Sherif', 'Bait al-Maqdis, Bayt al-Maqdis, Beit el-Maqdis, Beyt el-Maqdis, Bayt al-Muqaddas, Bait al-Muqaddas, Beyt el-Muqaddas, Beit el-Muqaddas', 'Ursalimmu', 'Ursalimmu', 'Jerusalem', 'Jerusalem', 'Ierousalēm, Ierousalem, Jerousalem', 'yrwšlm', 'al-Quds, el-Quds, al-Kuds', 'Quds-i Šarīf, Quds-i Sharif', 'al Quds, el Quds', 'Quds', 'Hierosolyma', 'Urusalim', 'Yǝrušȧlayim, Yerushalayim', 'Yǝrušȧlayim, Yerushalayim', 'Yǝrušȧlayim, Yerushalayim']}];
219;0101000020E610000072439D0315724140863DEDF0D73F4040;bordeaux;bor_288;caesarea palestina;http://linkedplaces.org/places/bor_288;Caesarea Palestina;34.8912663;32.4987775;[{"uri":"http://pleiades.stoa.org/places/678401","names":['Stratonos Pyrgos', 'Caesarea', 'Kaisareia Paralios', 'Cesarea Palestinae', 'Caesarea Maritima']}];
220;0101000020E61000001500E319349C3340791EDC9DB57B4640;bordeaux;bor_137;sirmium;http://linkedplaces.org/places/bor_137;Sirmium;19.61017;44.96648;[{"uri":"http://pleiades.stoa.org/places/207447","names":['Sirmium', 'Sremska Mitrovica']}];
221;0101000020E6100000B8E9CF7EA488E2BF6AF981AB3C6B4640;bordeaux;bor_1;burdigala;http://linkedplaces.org/places/bor_1;Burdigala;-0.57918;44.837789;[{"uri":"http://pleiades.stoa.org/places/138248","names":['Burdigala', 'Burdigalenses', 'Bordeaux']}];
222;0101000020E6100000FE2955A2ECBD2A406F7EC34483E24640;bordeaux;bor_98;aquileia;http://linkedplaces.org/places/bor_98;Aquileia;13.370946;45.769631;[{"uri":"http://pleiades.stoa.org/places/187290","names":['Aquileia', 'Aquileia']}];
1;0101000020E61000007B4CA4349BB734406D8D08C6C1554640;bordeaux;bor_295;ad sextum miliarem;http://linkedplaces.org/places/bor_295;Ad Sextum Miliarem;20.717212;44.669976;[{"uri":"http://pleiades.stoa.org/places/206893","names":['Ad Sextum Miliarem']}];
2;0101000020E61000000E2DB29DEFE74140B6F3FDD478394140;bordeaux;bor_274;tripoli;http://linkedplaces.org/places/bor_274;Tripoli;35.812;34.449;[{"uri":"http://pleiades.stoa.org/places/668394","names":['Tripolis', 'Tripolis', 'Ṭarābulus, Tarabulus', 'al-Mīnā', "al-Mīnāʾ, al-Mina, el-Mina, al-Mina', el-Mina'", 'Tripolis', 'Tripolis', 'Waḫliya, Wakhliya, Wahliya', 'Ṭrāblus, Trablus', 'Ṭarābulus aš-Šām, Tarabulus ash-Sham, Tarabulus esh-Sham, Tarabulus al-Sham, Tarabulus el-Sham, Tarablus ash-Sham, Tarablus esh-Sham, Tarablus al-Sham, Tarablus el-Sham', 'Ṭarābulus, Tarabulus, Tarablus', 'Ṭarāblus', 'Tripoli', 'Tripoli']}];
3;0101000020E61000009291B3B0A7A14140B41CE8A1B61B4040;bordeaux;bor_293;neapoli;http://linkedplaces.org/places/bor_293;Neapoli;35.26293;32.216511;[{"uri":"http://pleiades.stoa.org/places/678301","names":['Neapolis']}];
4;0101000020E61000003D0AD7A370BD3140D7A3703D0AE74640;bordeaux;bor_122;cocconis;http://linkedplaces.org/places/bor_122;Cocconis;17.74;45.805;[{"uri":"http://pleiades.stoa.org/places/197215","names":['Cocconis']}];
5;0101000020E61000000C03965CC5EE384086AE44A0FA174540;bordeaux;bor_178;sernota;http://linkedplaces.org/places/bor_178;Sernota;24.932699;42.187336;[{"uri":"http://pleiades.stoa.org/places/216980","names":['Sernota']}];
6;0101000020E6100000C8409E5DBE213D40658C0FB397754440;bordeaux;bor_201;nassete;http://linkedplaces.org/places/bor_201;Nassete;29.131811;40.918692;[{"uri":"http://pleiades.stoa.org/places/521092","names":['Nassete']}];
7;0101000020E6100000B6F81400E3C91440F9F36DC152594640;bordeaux;bor_46;darentiaca;http://linkedplaces.org/places/bor_46;Darentiaca;5.197155;44.697838;[{"uri":"http://pleiades.stoa.org/places/167737","names":['Darentiaca']}];
8;0101000020E61000002D793C2D3F623140A7D5462BADEA4640;bordeaux;bor_123;serota;http://linkedplaces.org/places/bor_123;Serota;17.3837765;45.8334097;[{"uri":"http://pleiades.stoa.org/places/197508","names":['Serota']}];
9;0101000020E6100000AD16D86322CB404054A86E2EFE864340;bordeaux;bor_238;parnasso;http://linkedplaces.org/places/bor_238;Parnasso;33.586987;39.054632;[{"uri":"http://pleiades.stoa.org/places/619235","names":['Parnassos']}];
223;0101000020E61000004EB9C2BB5CF43B40B8019F1F467C4440;bordeaux;bor_195;heraclea;http://linkedplaces.org/places/bor_195;Heraclea;27.95454;40.97089;[{"uri":"http://pleiades.stoa.org/places/511357","names":['Perinthus', 'Heraclea']}];
