id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches
224;0101000020E61000009B728577B9644140C74B378941A44240;bordeaux;bor_252;pilas;http://linkedplaces.org/places/bor_252;Pilas;34.78691;37.28325;[{"uri":"http://pleiades.stoa.org/places/648670","names":['Kilikiai Pylai', 'Cilician Gate', 'Gülek Bogazi, Gulek Bogazi']}];
225;0101000020E610000015E46723D76D40403FE257ACE1F84340;bordeaux;bor_230;anchira galatia;http://linkedplaces.org/places/bor_230;Anchira Galatia;32.858128;39.944387;[{"uri":"http://pleiades.stoa.org/places/619103","names":['Ancyra', 'Angūriyah', 'Sebastē Tektosagōn, Sebaste Tektosagon', 'Angūriya, Anguriya', 'Anqara', 'Anqara', 'Anqīra, Anqira', 'Ankara', 'Anḳara, Ankara, Anqara', 'Ankyra', 'Ankara Z.A.', 'Ankūrīye, Ankuriye, Ankuriya', 'Ankūriya', 'Angora', 'Engürü, Enguru']}];
226;0101000020E610000000000000006040400000000000E04340;bordeaux;bor_231;delemna;http://linkedplaces.org/places/bor_231;Delemna;32.75;39.75;[{"uri":"http://pleiades.stoa.org/places/619161","names":['Galatia']}];
227;0101000020E6100000EC504D49D6F93C401F1494A295814440;bordeaux;bor_200;constantinopoli;http://linkedplaces.org/places/bor_200;Constantinopoli;28.975926;41.012379;[{"uri":"http://pleiades.stoa.org/places/520998","names":['Constantinopolis', 'Istanbul']}];
228;0101000020E610000055C1A8A44E602240DE9387855ABB4640;bordeaux;bor_76;mediolanum;http://linkedplaces.org/places/bor_76;Mediolanum;9.1881;45.4637;[{"uri":"http://pleiades.stoa.org/places/383706","names":['Mediolanium', 'Mediolanum', 'Milan', 'Milano']}];
229;0101000020E610000091ED7C3F35BE3340CFF753E3A57B4640;bordeaux;bor_138;fossis;http://linkedplaces.org/places/bor_138;Fossis;19.743;44.966;[{"uri":"http://pleiades.stoa.org/places/207120","names":['Fossae']}];
230;0101000020E61000007E5704FF5BF93340151DC9E53F7C4640;bordeaux;bor_139;bassianis;http://linkedplaces.org/places/bor_139;Bassianis;19.97406;44.9707;[{"uri":"http://pleiades.stoa.org/places/206960","names":['Bassiana']}];
231;0101000020E610000080D250A3908D4140E197FA79537C4240;bordeaux;bor_255;pargais;http://linkedplaces.org/places/bor_255;Pargais;35.1059765;36.9712975;[{"uri":"http://pleiades.stoa.org/places/648733","names":['Pargais']}];
232;0101000020E6100000C5724BAB21D1224024D6E25300C44640;bordeaux;bor_77;argentea;http://linkedplaces.org/places/bor_77;Argentea;9.40846;45.53126;[{"uri":"http://pleiades.stoa.org/places/383575","names":['Argentea']}];
233;0101000020E610000000000000008034400000000000404640;bordeaux;bor_140;nouiciani;http://linkedplaces.org/places/bor_140;Nouiciani;20.5;44.5;[{"uri":"http://pleiades.stoa.org/places/207313","names":['Noviciani']}];
234;0101000020E61000000CC85EEFFEF812401268B0A9F3344640;bordeaux;bor_39;nouem craris;http://linkedplaces.org/places/bor_39;Nouem Craris;4.74316;44.413686;[{"uri":"http://pleiades.stoa.org/places/167856","names":['Novem Craris', 'Le Logis de Berre']}];
235;0101000020E6100000B3B794F3C5AA41401E8D43FD2E7E4240;bordeaux;bor_256;adana;http://linkedplaces.org/places/bor_256;Adana;35.334166;36.985809;[{"uri":"http://pleiades.stoa.org/places/648548","names":['Adana', 'Antiochia ad Sarum', 'Antiocheia', 'ʾdn', 'Antiocheia pros Sarō, Antiocheia pros Saro', 'Adana', 'Adana', 'Adana', 'Adana', 'Aḏana, Adhana, Adana', 'Antiocheia am Saros', 'Atanija, Ataniya', 'Aḍana, Adhana']}];
236;0101000020E6100000A5A0DB4B1A1323404B9352D0EDC94640;bordeaux;bor_78;ponte aureoli;http://linkedplaces.org/places/bor_78;Ponte Aureoli;9.53731;45.57757;[{"uri":"http://pleiades.stoa.org/places/383747","names":['Pons Aureoli']}];
237;0101000020E6100000347CB03154463440CFCB176A03654640;bordeaux;bor_141;altina;http://linkedplaces.org/places/bor_141;Altina;20.2747222;44.7891667;[{"uri":"http://pleiades.stoa.org/places/206913","names":['Altina']}];
238;0101000020E61000009626A5A0DBCF4140CA37DBDC987A4240;bordeaux;bor_257;mansista;http://linkedplaces.org/places/bor_257;Mansista;35.62389;36.95779;[{"uri":"http://pleiades.stoa.org/places/658538","names":['Mopsouhestia', 'Mopsouestia', 'Seleukeia pros to Pyramo', 'Mopsus', 'Misis']}];
239;0101000020E61000009FABADD85F562340FE43FAEDEBD84640;bordeaux;bor_79;bergamo;http://linkedplaces.org/places/bor_79;Bergamo;9.6687;45.6947;[{"uri":"http://pleiades.stoa.org/places/383589","names":['Bergomum']}];
240;0101000020E61000002FDD24068155304048E17A14AE274740;bordeaux;bor_116;populis;http://linkedplaces.org/places/bor_116;Populis;16.334;46.31;[{"uri":"http://pleiades.stoa.org/places/197454","names":['Populi']}];
241;0101000020E61000007381CB63CD7240401CB3EC4960CB4340;bordeaux;bor_233;rosolodiaco;http://linkedplaces.org/places/bor_233;Rosolodiaco;32.896893;39.588876;[{"uri":"http://pleiades.stoa.org/places/619228","names":['Orsologiakos', 'Rosolodiacus']}];
242;0101000020E6100000F8A6E9B303964140FE2955A2EC934040;bordeaux;bor_284;alexandroschene;http://linkedplaces.org/places/bor_284;Alexandroschene;35.171988;33.155659;[{"uri":"http://pleiades.stoa.org/places/678013","names":['Alexandroschene']}];
243;0101000020E61000008577B988EF241340D72FD80DDB464640;bordeaux;bor_40;acuno;http://linkedplaces.org/places/bor_40;Acuno;4.78607;44.55356;[{"uri":"http://pleiades.stoa.org/places/167627","names":['Akousion', 'Acunum']}];
244;0101000020E6100000F3A15577769D30402C7A4C497B204740;bordeaux;bor_117;iouia;http://linkedplaces.org/places/bor_117;Iouia;16.6150889;46.2537624;[{"uri":"http://pleiades.stoa.org/places/197326","names":['Iovia']}];
245;0101000020E610000048E17A14AE8840406326512FF8B94340;bordeaux;bor_234;aliassum;http://linkedplaces.org/places/bor_234;Aliassum;33.0678125;39.4528865;[{"uri":"http://pleiades.stoa.org/places/619102","names":['Aliassum']}];
246;0101000020E6100000E947C32973331340C24D4695615A4640;bordeaux;bor_41;bantianis;http://linkedplaces.org/places/bor_41;Bantianis;4.800244;44.706103;[{"uri":"http://pleiades.stoa.org/places/167668","names":['Batiana']}];
247;0101000020E6100000BE13B35E0C8D4140AE9E93DE37864040;bordeaux;bor_285;ecdeppa;http://linkedplaces.org/places/bor_285;Ecdeppa;35.10194;33.04858;[{"uri":"http://pleiades.stoa.org/places/678128","names":['Ekdippa']}];
248;0101000020E61000006ABC749318C430402B8716D9CE174740;bordeaux;bor_118;sunista;http://linkedplaces.org/places/bor_118;Sunista;16.766;46.186;[{"uri":"http://pleiades.stoa.org/places/197522","names":['Sonista']}];
249;0101000020E6100000C07B478D09A540401C446B459BA74340;bordeaux;bor_235;aspona;http://linkedplaces.org/places/bor_235;Aspona;33.289354;39.309426;[{"uri":"http://pleiades.stoa.org/places/619118","names":['Aspona']}];
272;0101000020E6100000A99AC530CC263340DC8541F4FF944640;bordeaux;bor_134;vlmo;http://linkedplaces.org/places/bor_134;Vlmo;19.1515532;45.1640611;[{"uri":"http://pleiades.stoa.org/places/207525","names":['Ulmo']}];
250;0101000020E6100000E1D39CBCC88841407EFE7BF0DA754040;bordeaux;bor_286;ptolomaida;http://linkedplaces.org/places/bor_286;Ptolomaida;35.068626;32.920744;[{"uri":"http://pleiades.stoa.org/places/678010","names":['Ake', 'Ptolemais', 'ʿAkko, Akko, Acco', 'ʿAkko, Akko, Acco', 'Akkū, Akku', 'Antiocheia', 'Col. Claudia (Nerōnia) C. Pt., Colonia Claudia Nerōnia Caesarea Ptolemais, Colonia Claudia Caesarea Ptolemais', 'Akē, Ake', 'Antiocheia Ptolemais', 'Acre', 'ʿAkka', 'Akka', 'Tall al-Faḫḫār', 'Ptolemais, Ptolemaïs', 'Colonia Claudia (Nerōnia) Caes., Colonia Claudia Caesarea, Colonia Claudia Neronia Caesarea', 'Tall al-Fuḫḫār, Tall al-Fukhar, Tall al-Fukkhar, Tell el-Fukhar, Tell el-Foukhar, Tall al-Fakhar, Tell el-Fakhar', 'Accon', 'Ptolemaïs', 'Akku', "Saint Jean d'Acre, Saint-Jean-d'Acre, St-Jean-d'Acre", 'ʿAkkā, Akka', 'Acca', 'Akkon, Accho, Akers, Akko', 'Ptolemaǐs', 'Colonia Claudia Caes. Ptol., Colonia Claudia Caesarea Ptolemais', 'Colonia Claudia Caes. P., Colonia Claudia Caesarea Ptolemais']}];
251;0101000020E6100000E947C32973331340C24D4695615A4640;bordeaux;bor_42;vmbenno;http://linkedplaces.org/places/bor_42;Vmbenno;4.800244;44.706103;[{"uri":"http://pleiades.stoa.org/places/167947","names":['Umbennum']}];
252;0101000020E61000005B069CA56455384072666089AC184540;bordeaux;bor_176;basapare;http://linkedplaces.org/places/bor_176;Basapare;24.333567;42.1927654;[{"uri":"http://pleiades.stoa.org/places/216732","names":['Bessapara']}];
253;0101000020E61000006891ED7C3FD530400000000000104740;bordeaux;bor_119;peritur;http://linkedplaces.org/places/bor_119;Peritur;16.833;46.125;[{"uri":"http://pleiades.stoa.org/places/197440","names":['Piretis']}];
254;0101000020E61000005281936DE08E13401BF4A5B73F774640;bordeaux;bor_43;valentia;http://linkedplaces.org/places/bor_43;Valentia;4.889528;44.931632;[{"uri":"http://pleiades.stoa.org/places/167718","names":['Col. Valentia', 'Valence']}];
255;0101000020E61000001B9FC9FE79B84040EBE1CB4411A24340;bordeaux;bor_236;galea;http://linkedplaces.org/places/bor_236;Galea;33.441223;39.266152;[{"uri":"http://pleiades.stoa.org/places/619162","names":['Galea']}];
256;0101000020E6100000E5B33C0FEE4A314083DDB06D51F64640;bordeaux;bor_120;lentolis;http://linkedplaces.org/places/bor_120;Lentolis;17.292695;45.92436;[{"uri":"http://pleiades.stoa.org/places/197348","names":['Lentulis']}];
257;0101000020E6100000287E8CB96B891A4026E4839ECD724640;bordeaux;bor_58;byrigante;http://linkedplaces.org/places/bor_58;Byrigante;6.6342;44.8969;[{"uri":"http://pleiades.stoa.org/places/167691","names":['Brigantio']}];
258;0101000020E61000008C48145AD66B4140213A048E04C44240;bordeaux;bor_250;caena;http://linkedplaces.org/places/bor_250;Caena;34.842479;37.531389;[{"uri":"http://pleiades.stoa.org/places/648592","names":['Caena']}];
259;0101000020E6100000C993A46B26D33B4029D027F2248B4440;bordeaux;bor_194;tunorullo;http://linkedplaces.org/places/bor_194;Tunorullo;27.824805;41.087065;[{"uri":"http://pleiades.stoa.org/places/511184","names":['Beodizo']}];
260;0101000020E6100000C05C8B16A06F4140810F142E9AB64240;bordeaux;bor_251;opodando;http://linkedplaces.org/places/bor_251;Opodando;34.872073;37.4265802;[{"uri":"http://pleiades.stoa.org/places/648742","names":['Podandus']}];
261;0101000020E6100000AF5FB01BB62D1B40E7E3DA50317A4640;bordeaux;bor_59;gesdaone;http://linkedplaces.org/places/bor_59;Gesdaone;6.79464;44.95463;[{"uri":"http://pleiades.stoa.org/places/167778","names":['Gaesao', 'Tyrium']}];
262;0101000020E6100000CAE02879752E1C40A8E3310395914640;bordeaux;bor_61;segussione;http://linkedplaces.org/places/bor_61;Segussione;7.04537;45.13736;[{"uri":"http://pleiades.stoa.org/places/167919","names":['Segusio', 'Segusini', 'Susa']}];
263;0101000020E610000006D847A7AE443C40A2410A9E428A4440;bordeaux;bor_196;baunne;http://linkedplaces.org/places/bor_196;Baunne;28.26829;41.080158;[{"uri":"http://pleiades.stoa.org/places/511414","names":[' Selymbria', ' Selybria', 'Eudoxiopolis']}];
264;0101000020E61000007905A22765714140338D261763894240;bordeaux;bor_253;mansucrinae;http://linkedplaces.org/places/bor_253;Mansucrinae;34.8858995;37.0733365;[{"uri":"http://pleiades.stoa.org/places/648704","names":['Mampsoukrenai', 'Mapsoukrenai']}];
265;0101000020E6100000B56FEEAF1E6B3C405B94D92093864440;bordeaux;bor_197;salambria;http://linkedplaces.org/places/bor_197;Salambria;28.418437;41.051365;[{"uri":"http://pleiades.stoa.org/places/511201","names":['Callum']}];
266;0101000020E6100000EE5F5969527A4140CB9C2E8B89694040;bordeaux;bor_287;sicaminos;http://linkedplaces.org/places/bor_287;Sicaminos;34.95564;32.82451;[{"uri":"http://pleiades.stoa.org/places/678404","names":['Sykamina', 'Tall Abī Ḥuwām, Tall Abi Huwam, Tell Abi Huwam', 'Tall Abī Ḥawām, Tall Abi Hawam, Tell Abi Hawam, Tall Abi Hawwam, Tell Abi Hawwam', 'Porphyreōn, Porphyreon', 'Tall Abū Ḥawām, Tell Abu Hawam, Tall Abu Hawam, Tall Abu Hawa, Tell Abu Hawa, Tell Abu Hawwam, Tall Abu Hawwam', 'Tall Abū Hawwām', 'Caifas', 'Caifas', 'Tẹl Šiqmonȧ, Tel Shiqmona, Tel Shikmona, Shikmonah', 'Castra Samaritanorum', 'Calamon, Kalamon', 'Tall Abū Ḥuwām, Tell Abu Huwam, Tall Abu Huwam', 'Ḥẹfȧ, Hefa, Haifa', 'Ḥẹfa', 'Ḥēfā, Hefa', 'Tall Abū Ḥawwām', "Ḥēfā l-ʿAtīqa, Hefa l-'Atiqa, Hefa al-'Atiqa, Hefa el-'Atiqa, Hefa l-Atiqa, Hefa al-Atiqa, Hefa el-Atiqa, Hefa l-'Atiqah, Hefa al-'Atiqah, Hefa el-'Atiqah, Hefa l-Atiqah, Hefa al-Atiqah, Hefa el-Atiqah", 'Qasṭǝrȧ, Qastera, Ḫorbat Qastra', 'Cayphas, Caifas, Caiphas', 'Šiqmȧ, Shiqma', "Ḥaifā l-ʿAtīqa, Haifa l-'Atiqa, Haifa l-Atiqa, Haifa al-'Atiqa, Haifa al-Atiqa, Haifa al-'Atiqah, Haifa al-Atiqah, Haifa l-'Atiqah, Haifa l-Atiqah, Haifa el-'Atiqa, Haifa el-Atiqa, Haifa el-'Atiqah, Haifa el-Atiqah", 'Ḫirbat Kafr as-Samīr, Khirbat Kafr as-Samir, Khirbat Kafr al-Samir, Khirbet Kafr es-Samir, Khirbet Kafr el-Samir', 'Šiqma', 'Ṣalmonȧ, Salmona', 'Salmonȧ, Salmona', 'Tall as-Samak, Tell es-Samak, Tell es-Semak, Tall al-Samak, Tell el-Samak, Tell el-Semak', 'Sykaminon', 'Sykaminos', 'Ḥaifā 2, Haifa 2', 'Ḥaifā 1, Haifa 1', 'Ḥaifā 3, Haifa 3', 'Ḥaifā, Haifa, Hayfa', 'Ḫaifa', 'Haifa']}];
267;0101000020E6100000B5C35F93352A1440B3CD8DE909674640;bordeaux;bor_44;cerebelliaca;http://linkedplaces.org/places/bor_44;Cerebelliaca;5.04122;44.80499;[{"uri":"http://pleiades.stoa.org/places/167705","names":['Cerebelliaca']}];
268;0101000020E6100000894160E5D08231405A643BDF4FED4640;bordeaux;bor_121;cardono;http://linkedplaces.org/places/bor_121;Cardono;17.511;45.854;[{"uri":"http://pleiades.stoa.org/places/197191","names":['Cardono', 'Iovia']}];
269;0101000020E6100000C53C2B69C5BF3840D593F947DF124540;bordeaux;bor_177;filopopuli;http://linkedplaces.org/places/bor_177;Filopopuli;24.749106;42.147439;[{"uri":"http://pleiades.stoa.org/places/216927","names":['Philippopolis', 'Trimontium']}];
270;0101000020E61000004278B471C43A14406475ABE7A45B4640;bordeaux;bor_45;augusta;http://linkedplaces.org/places/bor_45;Augusta;5.05739;44.71597;[{"uri":"http://pleiades.stoa.org/places/167658","names":['Augusta']}];
271;0101000020E610000009E23C9CC048414020B3B3E89DE84240;bordeaux;bor_248;thyana;http://linkedplaces.org/places/bor_248;Thyana;34.568378;37.817319;[{"uri":"http://pleiades.stoa.org/places/648801","names":['Tyana', 'Col. Aurelia Antoniniana', 'Tyanitis', 'Tuwāna', 'Ṭuwāna, Tuwana', 'Colonia Ant. T., Colonia Antoniniana Tyana', 'Ziga Kaplıcası, Ziga Kaplicasi', 'Kemerhisar', 'Tyana, Tyanna', 'Truḫana', 'Dana', 'Dana', "al-Kanāʾis, al-Kana'is, el-Kana'is, al-Kanais, el-Kanais", 'Ṭavāna, Tavana', 'Tuḫana, Tukhana', 'Tuḫana, Tukhana', 'Eusebeia', 'Eusebeia am Tauros, Eusebeia at the Tauros', 'Tuwannuwa, Tuwanuwa', 'Tuwanuwa']}];
273;0101000020E6100000863B17467AB13B40A3E8818FC19E4440;bordeaux;bor_192;narco;http://linkedplaces.org/places/bor_192;Narco;27.693272;41.240282;[{"uri":"http://pleiades.stoa.org/places/511448","names":['Tipaso']}];
274;0101000020E6100000022B8716D94E3340D122DBF97E8A4640;bordeaux;bor_135;spaneta;http://linkedplaces.org/places/bor_135;Spaneta;19.308;45.082;[{"uri":"http://pleiades.stoa.org/places/207460","names":['Spaneta']}];
275;0101000020E610000042B456B439CE3B40AB5CA8FC6B954440;bordeaux;bor_193;tipso;http://linkedplaces.org/places/bor_193;Tipso;27.805568;41.167358;[{"uri":"http://pleiades.stoa.org/places/511456","names":['Tzouroulon', 'Silta']}];
276;0101000020E610000036CD3B4ED1511A40F2D24D6210604640;bordeaux;bor_57;ramae;http://linkedplaces.org/places/bor_57;Ramae;6.5799;44.7505;[{"uri":"http://pleiades.stoa.org/places/167881","names":['Rama']}];
277;0101000020E6100000A296E65608973C4037C5E3A25A844440;bordeaux;bor_198;callum;http://linkedplaces.org/places/bor_198;Callum;28.589971;41.034016;[{"uri":"http://pleiades.stoa.org/places/511172","names":['Athyras']}];
278;0101000020E6100000587380608EDE1C40F0C4AC1743914640;bordeaux;bor_62;ad duodecimum;http://linkedplaces.org/places/bor_62;Ad Duodecimum;7.21734;45.13486;[{"uri":"http://pleiades.stoa.org/places/167623","names":['Ad XII']}];
279;0101000020E6100000193735D07CC63C4010ADBAB31B814440;bordeaux;bor_199;atyra;http://linkedplaces.org/places/bor_199;Atyra;28.775342;41.0086579;[{"uri":"http://pleiades.stoa.org/places/511397","names":['Rhegion']}];
280;0101000020E61000003D61890794AD1D4014E81379928C4640;bordeaux;bor_63;ad fines;http://linkedplaces.org/places/bor_63;Ad Fines;7.41951;45.09822;[{"uri":"http://pleiades.stoa.org/places/383545","names":['Ad Fines']}];
281;0101000020E6100000DF4F8D976E121E40A987687407894640;bordeaux;bor_64;ad octauum;http://linkedplaces.org/places/bor_64;Ad Octauum;7.518;45.07054;[{"uri":"http://pleiades.stoa.org/places/383557","names":['Ad VIII']}];
282;0101000020E61000008C65FA25E2BD1E40A3E6ABE463894640;bordeaux;bor_65;taurinis;http://linkedplaces.org/places/bor_65;Taurinis;7.685433;45.073361;[{"uri":"http://pleiades.stoa.org/places/383580","names":['Augusta Taurinorum', 'Torino']}];
283;0101000020E6100000C81121640F5B1F402300EE68D2964640;bordeaux;bor_66;ad decimum;http://linkedplaces.org/places/bor_66;Ad Decimum;7.8389259;45.1782962;[{"uri":"http://pleiades.stoa.org/places/383558","names":['Ad X']}];
284;0101000020E61000004B6F2475A7E01F4088331A5476984640;bordeaux;bor_67;quadratis;http://linkedplaces.org/places/bor_67;Quadratis;7.9693888;45.1911111;[{"uri":"http://pleiades.stoa.org/places/383753","names":['Quadrata']}];
285;0101000020E61000007CBABA63B14D204037A8FDD64E984640;bordeaux;bor_68;ceste;http://linkedplaces.org/places/bor_68;Ceste;8.151744;45.189906;[{"uri":"http://pleiades.stoa.org/places/383616","names":['Cestae', 'Ceste']}];
286;0101000020E61000002AA913D044982040C66D3480B7984640;bordeaux;bor_69;rigomago;http://linkedplaces.org/places/bor_69;Rigomago;8.2974;45.1931;[{"uri":"http://pleiades.stoa.org/places/383759","names":['Rigomagus']}];
287;0101000020E61000004C7155D977F52040F3E505D847974640;bordeaux;bor_70;ad medias;http://linkedplaces.org/places/bor_70;Ad Medias;8.47943;45.18188;[{"uri":"http://pleiades.stoa.org/places/383610","names":['Carbantia', 'Ad Medias']}];
288;0101000020E61000000D8E9257E73821407845F0BF95984640;bordeaux;bor_71;ad cottias;http://linkedplaces.org/places/bor_71;Ad Cottias;8.61114;45.19207;[{"uri":"http://pleiades.stoa.org/places/383630","names":['Cuttiae']}];
289;0101000020E6100000D82AC1E2709621408143A852B38F4640;bordeaux;bor_72;laumello;http://linkedplaces.org/places/bor_72;Laumello;8.79383;45.12266;[{"uri":"http://pleiades.stoa.org/places/383690","names":['Laumellum']}];
290;0101000020E6100000D717096D39E721401618B2BAD5934640;bordeaux;bor_73;duriis;http://linkedplaces.org/places/bor_73;Duriis;8.95161;45.15496;[{"uri":"http://pleiades.stoa.org/places/383637","names":['Durriae']}];
291;0101000020E6100000711B0DE02D502240C7293A92CB974640;bordeaux;bor_74;ticino;http://linkedplaces.org/places/bor_74;Ticino;9.1566;45.1859;[{"uri":"http://pleiades.stoa.org/places/383798","names":['Ticinum', 'Pavia']}];
292;0101000020E61000001A8BA6B393512240DAE6C6F484A94640;bordeaux;bor_75;ad decimum;http://linkedplaces.org/places/bor_75;Ad Decimum;9.15933;45.32437;[{"uri":"http://pleiades.stoa.org/places/383559","names":['Ad X']}];
